galname,full-PACS_70,full-PACS_100,full-PACS_160,full-SPIRE_250,full-SPIRE_350,full-SPIRE_500,full-dust luminosity,full-dust mass,full-dust temperature,pred-PACS_70,pred-PACS_100,pred-PACS_160,pred-SPIRE_250,pred-SPIRE_350,pred-SPIRE_500,pred-dust luminosity,pred-dust mass,pred-dust temperature,fullerr-PACS_70,fullerr-PACS_100,fullerr-PACS_160,fullerr-SPIRE_250,fullerr-SPIRE_350,fullerr-SPIRE_500,fullerr-dust luminosity,fullerr-dust mass,fullerr-dust temperature,prederr-PACS_70,prederr-PACS_100,prederr-PACS_160,prederr-SPIRE_250,prederr-SPIRE_350,prederr-SPIRE_500,prederr-dust luminosity,prederr-dust mass,prederr-dust temperature,color-PACS_70,color-PACS_100,color-PACS_160,color-SPIRE_250,color-SPIRE_350,color-SPIRE_500,color-dust luminosity,color-dust mass,color-dust temperature
G12.DR1.20359,1.613089800919679,1.943741373577109,2.034150187819756,1.8461323497450113,1.5589420688913844,1.1731768302684131,9989424114.99871,19489484.045142196,23.814098329522913,1.4154434,1.7726257,1.9265841,1.8232641,1.5701337,1.2156037,8315557081.399689,30454479.6765331,21.58398627527062,0.33824493049431786,0.2349578134041049,0.12898504547069717,0.09750623700870162,0.11782017166277202,0.1440650468710623,3871319693.571989,15384941.789637363,4.947162571083496,0.22865939,0.17742924,0.13293552,0.14222734,0.1616449,0.18034665,2518979016.1222715,18428330.478278033,3.0765991,1.1600170113798822,1.583234296922711,3.1998125091273044,6.71112786854958,6.0237267221992665,4.563547736179113,0.31718879078456547,0.22516393219965383,0.012713397357825753
G12.DR1.10949,1.4012551675055525,1.8195238204546926,2.0254364533877913,1.9221577618009404,1.6730582853598497,1.3132562586343883,9934184414.606762,38783356.46518421,20.486514546784008,1.4063808,1.772977,1.928464,1.8179076,1.562518,1.2020965,8309235887.927435,29314702.918252446,21.56056022900504,0.37658622213568593,0.26083410241393623,0.1269898349016275,0.07388429537715191,0.08811139591803684,0.11196023815801777,3397647251.7115235,24746326.10682793,4.071244223796113,0.20909056,0.16088876,0.121143505,0.13086101,0.14943643,0.1672708,2559116965.506091,17895199.68325382,3.0590951,1.9311312161277059,2.7231594256143543,3.5255664741512747,4.772872298920041,4.118862602282849,3.3893368186335215,0.32016130510004864,0.28283284468756537,0.0220768941000864
G12.DR1.22994,1.8873252050858855,2.18155255611563,2.221600429472858,1.9937320247520554,1.6877631943388767,1.2890258855244532,13653764835.902786,18110008.26545296,25.02906472888505,1.7279984,2.0328481,2.1424775,1.969046,1.7125819,1.3304577,11242018906.759886,31339491.99409526,22.951156601246172,0.2708365353483099,0.19843777560737405,0.11576653686066461,0.08785582125617807,0.10767249132408101,0.1349335205295248,4456221230.57225,15411470.394115984,4.09760170100161,0.19098702,0.14883241,0.11491219,0.12513426,0.14299479,0.15975572,3207118232.082662,17877062.046350043,2.776948,1.5113234764495294,2.1779638873330787,4.368142442371539,4.572105018072902,2.966637777465132,2.3405674835465247,0.3313845575783506,0.18806224503138655,0.013764494897032794
G15.DR1.462,1.53988591532795,1.9080327184681445,1.9911121795154167,1.7654741208916247,1.4509548730609274,1.0422736298024147,35184006340.4756,42448042.369937964,23.414415200453927,1.4056969,1.7671003,1.8839465,1.6980265,1.408246,1.0238205,25870979116.423965,44115770.105114534,22.5220107942157,0.08188141183774475,0.050646533040644315,0.03031621281547028,0.03930097443057791,0.047803082950214654,0.05437135727632388,2861199601.1235957,8699373.724517483,1.1763115398825692,0.17644593,0.13966002,0.10764777,0.11581597,0.13078557,0.14426664,7956351892.684568,21721232.926302332,2.0641122,1.4794547767515893,1.8653651503241195,2.722650384649896,3.935570608385963,4.039877303105309,4.035978846571193,0.1654774664798457,0.2367971895612589,0.018948525963587187
G09.DR1.2037,0.9984699949771636,1.4487851777813197,1.6583997439533618,1.543317624968217,1.2808279398482187,0.9129829175136325,4687952766.945391,19149082.548249666,19.49142014548334,1.0898883,1.5101156,1.6959734,1.5616546,1.2993429,0.9257976,4750160424.262039,19356301.1480287,20.349077225755607,0.24954824062398884,0.17746588993973803,0.09075007884634871,0.05182781907864639,0.06114977615650947,0.07803457584375818,1116945800.141103,8583428.187267782,2.3358514459821405,0.2150751,0.17295222,0.13588804,0.14671442,0.1690322,0.19061841,1713336763.0736365,12130671.406389205,2.5455804,0.7803682421579831,1.0713233594536962,1.3917175569776847,1.5513864544255966,1.8285934913720863,2.148036692461576,0.3173842589167492,0.3139944428197374,0.018141366735730694
G09.DR1.281,2.1668866896043886,2.3922680576254964,2.3351924993305015,2.015897814302357,1.661054624460067,1.2252731735358102,79478763187.35295,33394201.15862982,27.68400605047998,2.2710104,2.441017,2.3342454,1.9891763,1.5993743,1.1538565,96096636972.2291,22970226.362403855,29.899169906536994,0.10656643312374951,0.06477817331094667,0.03635935875122831,0.04355273145689926,0.052894910039827485,0.060216816831134404,9925807368.460936,8243012.930687906,1.9209816450719137,0.17993996,0.14492384,0.11342347,0.12139039,0.13811839,0.15312967,28854749411.589294,12678149.345216585,2.6954172,0.17781806477308051,0.3607059093309156,1.562358803701284,3.9350383592457105,4.99587926102698,4.71518521190689,0.03581109787231914,0.2506637892575343,0.0011172347956265654
G15.DR1.31057,2.025419307300299,2.0797247759430983,1.8618285782654553,1.4444992718383756,1.0467931449080692,0.5867983588541085,13530926387.431423,1593839.4393224115,33.642842086399185,2.1097054,2.2772093,2.1485014,1.8330985,1.4536403,1.015602,20617546162.593567,4804778.767002174,30.7536105991043,0.16360291602223684,0.10682268635083018,0.07298227813533933,0.07906301692245879,0.08917260356522277,0.09758708773395387,3105515100.627123,652019.1754294332,4.080663044601407,0.19554897,0.1552168,0.12248216,0.13661297,0.15576409,0.17631166,7956262891.2171955,3637572.9504337595,4.340205,0.44522308038319447,0.47240256167762235,0.33638262570915556,0.16431404176107658,0.1903284852461917,0.1961378354392851,0.1326788029536056,0.01382366851043631,0.0004672219470684842
G12.DR1.24143,2.033808192356378,2.256514143135266,2.249111249938968,2.0042764037923355,1.6943964985188855,1.2965513747949713,8933062319.205654,10694558.389649503,26.56143397422578,1.9230492,2.18866,2.2004862,1.946922,1.6509491,1.2335134,9760389578.931368,16155385.77547241,23.854139328386104,0.3524930900259199,0.25150557759379205,0.13976079730971314,0.09872024999731532,0.12184290068041238,0.15440665762170122,3932329420.8518424,10861747.2640968,6.619577004038478,0.21984075,0.17940806,0.13752909,0.14445354,0.16396457,0.18260555,3104947214.523105,10697769.875701485,3.5838666,1.2326710457670338,2.3260518664499275,4.100788725139286,4.6483141720387575,4.21816457314032,3.8501808644530047,0.42912752260724174,0.19728488241522898,0.008768877939977599
G15.DR1.25,1.3242203167428852,1.747474832321438,1.8946629883844193,1.717762060997368,1.4215412319713525,1.0300600353349745,21118136631.90488,53001068.24604624,20.54883442025885,1.5756749,1.9690183,2.0563233,1.8493906,1.5225878,1.1024476,26010312698.808865,39503753.276132494,22.119606016990755,0.12723823560051245,0.0979600453824884,0.058133088789335124,0.030418270392665037,0.02375650293166801,0.025887270472338905,2647643363.862033,10876007.029184213,1.091875781929501,0.15284301,0.121926196,0.093883306,0.09990016,0.11225892,0.12330186,7909290462.9334545,18355694.67747789,1.848757,0.934745427173863,1.082892577374952,2.0442059005525954,3.4013858628821994,4.245725155292449,4.32363252170381,0.24458315947963685,0.2250183017402647,0.019970688409644433
G12.DR1.7315,1.473773178507334,1.7876790686860782,1.858777077826176,1.6670183512613406,1.378117403888066,0.9958004432338073,2687154317.8991365,6519890.892591194,23.31960483679981,1.2644422,1.6982586,1.9323727,1.8652256,1.6266311,1.2853299,2350595304.293643,14746597.416866608,19.19664955533336,0.36655006006480706,0.2665297228969073,0.15973343002101087,0.11140229620829355,0.12235810101073498,0.14711429678474122,1202120608.7170107,5850908.8069363935,5.182562657858562,0.20511675,0.1576346,0.12295223,0.13707295,0.15946297,0.1809184,893383442.755022,9864570.389870087,2.7710311,0.8365752173165643,1.9247594213797412,3.75951255317204,1.7018814442061188,1.0926726118159789,0.7304454067930078,0.16577989987178438,0.09296225771454247,0.0031372786709483076
G09.DR1.18845,1.6835627618652809,1.9116698985935576,1.8750796789374002,1.5926744430807485,1.2579279396538028,0.8419015020706208,4075086094.695576,3603045.621250483,26.892797138408252,1.5533795,1.9069254,2.010695,1.8220804,1.5229304,1.1346164,4118306402.050174,9460980.334994493,22.58748624704212,0.26443109320090075,0.18128580003964445,0.1072700960806081,0.09727602137396732,0.11984301204296369,0.14531279204261738,1400504544.3480535,3127471.9803211647,4.666173270145626,0.17824224,0.13837321,0.107922316,0.11900127,0.13721937,0.15393306,1572882521.4229202,5820182.239061265,2.4244888,1.7199439852936673,3.375485411027398,2.573878826682644,1.1294421777463013,0.9384384972526976,0.8102210607280594,0.2829401988665413,0.04406899440778966,0.005703705743670982
G09.DR1.7412,1.7997374437248654,2.128512203015988,2.209363134435126,2.0184540388239465,1.7273448525796675,1.3399863115617676,9613020630.546133,18545755.673423808,23.010320584157746,1.9104173,2.1889083,2.195229,1.9462279,1.6245812,1.2268974,11307512357.084854,13878909.803682514,24.810586912412024,0.3189196435200337,0.22725057819129427,0.11619211187856471,0.06518369930614001,0.08190998058249878,0.10673023385768117,3376523778.0768223,11244175.864502704,4.083311625612573,0.16916783,0.12829073,0.09873463,0.10994025,0.12738988,0.14499499,3160879926.2885127,8037990.542408983,3.0401728,0.978885273614066,1.8570337889533115,4.699470224472209,4.310497380061378,3.503512017605283,3.0021196652954263,0.39965012668951233,0.20450865515906994,0.008829084304325063
G15.DR1.30577,0.8285655297065133,1.2177252761614508,1.4275626093447094,1.3395594857690143,1.0999886772386647,0.752405650334893,2595931356.81474,13148696.357907966,19.653966713427486,1.028054,1.4516814,1.6633747,1.5849177,1.3396062,0.9947118,2567492197.454371,12334406.917359762,20.025102603139786,0.39616679295332624,0.28352106476676625,0.156634070780374,0.10517005149596986,0.11856367579562242,0.14624719195018104,1366028766.0099294,10829849.102509521,5.1687324065444455,0.36666676,0.3194561,0.255384,0.27244443,0.29482183,0.31962696,1454737178.1255238,11052091.438540144,3.2831802,0.4756393798661537,0.3502682812009771,0.311983361494346,0.43500645930624465,0.6404341466227622,0.8514467264211486,0.18019009021781524,0.2145901220840372,0.016686922825255215
G12.DR1.28021,1.5449805318656866,1.8735013053026026,1.9941342235513007,1.8520240363538272,1.5912251445184573,1.2281950274440079,3092971200.1045194,10403259.34409401,22.999330138802453,1.5221932,1.9207468,2.136456,2.0625582,1.8421632,1.5048876,4564643508.708455,28875056.488240853,19.963714613611856,0.430649713826318,0.3125733665098412,0.18383221506149378,0.14448324324565107,0.16486631272130609,0.19514017263244834,1476831648.306768,10244234.198741652,7.460764389686231,0.2840214,0.22733767,0.17991304,0.19710405,0.22121526,0.24836202,1831329064.9193919,20745799.569651704,3.1601965,2.0702117199182615,2.980812676986428,2.3058785085239677,0.7181900683048373,0.3425295516969451,0.24107904851210524,0.14226485658256538,0.0707853908475489,0.00650530769774104
G12.DR1.17734,1.2774066332980416,1.6694634148195882,1.8535926467049328,1.7430378913147804,1.495136516805249,1.138380577895131,6298378098.197029,25081897.56919877,21.190297790332885,1.2478843,1.6220185,1.8290023,1.7401167,1.4931382,1.1472391,7706888257.884676,34717498.84157169,20.519931813086668,0.36773664343324053,0.2727245181888538,0.1568881860210948,0.11028609213396869,0.12559873756596615,0.15377290860558065,2368291842.432715,21973128.9402439,5.1758328598220675,0.23119956,0.18168983,0.13593641,0.14403579,0.16232535,0.18018118,2441512596.0288873,20855667.43683781,2.8856938,1.345264917670838,1.6712576620695867,3.177585614372773,5.122798825712092,5.753219853543388,5.42095973485847,0.35162259663238465,0.2458067171504151,0.017538783387043122
G12.DR1.27710,1.9240413989634377,2.1813327138642,2.205462263068614,1.9836537016190898,1.6894382782532398,1.3029997873875032,10310049634.073692,17003270.848033104,25.63665623039003,1.5940142,1.946948,2.1101596,1.98379,1.7313321,1.3688853,8537210255.214443,28534390.84878685,21.28965187388235,0.3625674282902585,0.28510939850317574,0.18228421804861406,0.12381160670082998,0.1367283682404417,0.1710293405089801,4959952047.373923,19528389.205857996,5.463500955598923,0.25362355,0.22170605,0.17176715,0.17270423,0.18687162,0.20000191,2753283845.0011034,18247729.768413663,3.3244812,0.5364578392560168,1.1268038439924817,4.168396162823178,4.3199496994091735,2.4624845325580145,1.6012575500028299,0.3162375264709756,0.2048215135948195,0.006094459188159312
G09.DR1.179,2.575789643361726,2.562691590658794,2.2710649681605015,1.7927312477150714,1.369421001407615,0.8903031961956656,201328741937.81018,11108672.30365027,38.9881678552018,2.469801,2.5208268,2.3062384,1.8827567,1.4407549,0.99037236,149834597029.10312,19155182.679941487,31.735927601033556,0.025316640980180754,0.023491861148734687,0.02101512012982219,0.02017524412786031,0.020642145659708785,0.021373446147550847,10066437096.890514,984236.831462158,0.3366853873501991,0.22466847,0.20436977,0.16040704,0.15987869,0.16968997,0.17798236,41090368153.99043,10440616.885778505,3.2400036,0.07262720223167748,0.20926780152373634,1.9630581943164356,4.805169169050251,3.802542020476512,2.289136457029984,0.009959099577559272,0.1801884374146019,9.799040512592375e-05
G12.DR1.10507,1.50563835871643,1.822331747734586,1.9586389971500573,1.836055228850545,1.585104720726252,1.2288009709038499,6713623307.342558,22981804.297389302,21.30129313569571,1.5526261,1.8780271,1.9797277,1.8459339,1.5874366,1.220893,6713774329.317469,22848846.99964566,21.684051516571756,0.37564941425842713,0.2949901060877598,0.14981657635737625,0.07649424999196308,0.09830467634833716,0.13318468484024806,2389429585.043115,18164798.053135596,5.567105038417755,0.2166984,0.17138918,0.1335485,0.14568274,0.1659362,0.18531565,2329888111.826564,15221628.100346537,3.2446918,1.9518813629568685,2.8205588590211237,5.564727745207457,6.743021774662522,5.87911974847779,4.675844343986709,0.39026843517777443,0.3327489048388879,0.023279161640703944
G12.DR1.308,1.07818120377866,1.4548347003433528,1.5424370331313266,1.323829641387988,1.0087307412206121,0.6042891829795687,4738967925.3984785,8709263.824214803,22.0520581225607,0.6975773,1.1404943,1.3708835,1.2823002,1.0202332,0.68156874,2406489143.1350055,13530514.092624146,19.264404305648846,0.10939607238013269,0.07570215383124167,0.04139714871902425,0.035704548684155075,0.04373176173916184,0.05196002651155016,596635717.7920041,2142283.525325859,1.1451949572580786,0.1958392,0.16266719,0.13366137,0.14820372,0.16878612,0.18541233,1170684716.9113977,9550538.984876499,2.6396685,0.0927850985315452,0.11236090683449143,0.23795265442421737,0.3392611440539943,0.3586965355059603,0.40815676065658685,0.024057059000851692,0.16192833679754062,0.005492297320456969
G09.DR1.14610,0.7139863907276945,1.1175351526275978,1.3172478542808812,1.22653022900609,0.9852270861197199,0.6360441170483437,2187394356.618761,12502550.796586016,20.02166178219701,0.8421207,1.297079,1.516133,1.4331934,1.1925361,0.84107083,4277956472.9993377,23397502.47152493,19.529460907445706,0.463943760895294,0.31825966017635704,0.15960203362402856,0.09513657144128061,0.11037916494335366,0.13912100844553513,941102933.0493859,9741544.724303268,5.281574550956859,0.2166496,0.17493144,0.13867316,0.15205194,0.17369904,0.19316277,1518821137.5164711,14138011.608558664,2.492019,0.2803017809277379,0.2304159796837964,0.25034867257614957,0.2938573438559199,0.35765521929674166,0.48074382020953815,0.036015108224063154,0.16860418745697958,0.01177105271486191
G12.DR1.15548,2.1609775096568042,2.390400259117153,2.3372584756801547,2.0295209718206895,1.6828817186125262,1.2541993399825335,21157023152.835144,11912781.763459712,27.997348429947703,1.7562525,2.0695863,2.1509423,1.9753087,1.6901278,1.3236941,11095703179.073332,24848280.62065494,23.5505695311947,0.18718329361069844,0.1329293070190103,0.08477102056883135,0.07634076335648209,0.0901581420716032,0.10712253589353661,5875508948.863339,7766798.980262977,3.070446719430155,0.19685076,0.15100794,0.11677366,0.12884526,0.1496452,0.1710465,3353355705.025341,15709963.808355695,3.3627074,0.1986049379498482,0.34671108470291356,1.3478155604019957,3.924236228867479,3.5638559031999124,2.3214859355376243,0.057354406267986005,0.1380123261279283,0.004248507827554395
G12.DR1.13270,1.5824597043613517,1.880235123702456,1.9369421452717843,1.735417075483839,1.441318781286498,1.0529510526061399,10703665941.651403,16386631.652370727,23.40817911659496,1.8084879,2.082054,2.0705276,1.815134,1.4901689,1.0714847,15423365973.24513,15845067.507638138,25.13115502469643,0.32481332622665965,0.22286119233668564,0.12445081080070525,0.08314985201120632,0.09889495091185639,0.12446858281238858,6097490121.531226,12898066.857567864,4.648267943903188,0.25516546,0.20265028,0.15369488,0.16681142,0.18887112,0.2119606,5817550489.510318,12115707.218622273,3.1070194,0.7361501478580679,1.0768190987970956,2.7153787472112842,4.883683480418055,5.1174428028492756,4.740407803296945,0.21909519045818132,0.27425419889179004,0.008113636885113289
G09.DR1.10812,1.3931497140459714,1.6926890748291543,1.7475507354477642,1.5393317391080634,1.2428416508461784,0.85300260390623,10104710140.083624,16966032.904711597,23.78295852854142,1.3847111,1.7542555,1.8905516,1.7127883,1.4275106,1.0547408,13085904126.458288,31664579.24623962,21.80766296800956,0.28631670886473726,0.21726024920368164,0.12209894634034055,0.07300685083979208,0.0917698299998151,0.12170007156041536,3214852619.466945,13151399.84187333,4.0412436674317656,0.18437329,0.14451902,0.112240836,0.12247027,0.13969596,0.1553642,4286821388.5260253,16735788.956287444,2.1942263,1.8772187104805866,2.389410561313021,1.828333279008572,1.5140031620200045,1.5294532694204326,1.5345203044098976,0.33329026506423026,0.16235087416616176,0.014299193919616477
G15.DR1.2084,2.059556115535481,2.3044308837239105,2.2611834978085454,1.9480517903621855,1.595582735173517,1.161226956647902,30100120111.314323,14834235.17710426,27.513031922066986,1.7981778,2.1110747,2.1724076,1.9450259,1.6533676,1.2562042,25808089086.921215,38353616.76782884,23.618938432142944,0.0934181521760444,0.06036560721141965,0.044299650771678786,0.05548910312301935,0.06487515008304157,0.07223329830370488,3553523510.4781814,4085507.904798511,1.7798611618699343,0.185743,0.15521936,0.1192999,0.122928925,0.1352606,0.14626849,6730691251.397544,18473377.79911001,2.255446,0.7040234175484913,1.2622775301278388,3.5626012528255417,5.45111814941419,4.170331391070457,3.2585075061684425,0.2560486238677888,0.07065121426355558,0.005351645600305839
G09.DR1.9163,1.495059912379183,1.755834434477746,1.7347945838940728,1.4403180279219894,1.0955064676606732,0.6682691902621388,12412428034.831457,8656394.147825042,26.45436736886625,1.0790324,1.4968276,1.7005427,1.5889342,1.3203694,0.9583288,8266274687.223625,32134704.1641736,20.39698029736761,0.14011631266022118,0.09487620733156052,0.0624887064230143,0.06762749116801549,0.0796536695898535,0.09064410354436579,2396973145.560491,3426078.258523503,2.281061581089763,0.22083741,0.18289241,0.14400274,0.1527585,0.17026211,0.18558967,2863963045.1511893,18358236.93302248,2.4033678,0.10454731287811983,0.32214021082409655,1.4741134448143394,1.0605123996832821,0.6510035747031984,0.519735975995776,0.15847714499261586,0.028263443499190355,0.00205344865152125
G09.DR1.217,1.6605788251335678,2.0073948185295087,2.064288912387547,1.825240108664726,1.5021226628185964,1.0908887304360013,19848688275.48996,25154338.96692153,23.173594008067212,1.6041012,1.9617147,2.0432215,1.8351423,1.5153613,1.1304657,14282251571.883951,21436314.950975653,22.877975455583282,0.09446837133472702,0.059997464803715574,0.03561993594179004,0.04030587499087073,0.04825336700181284,0.054919791520432845,1874222739.997387,5492397.488907349,1.338133458627611,0.15056248,0.116220266,0.0899936,0.098941006,0.11380568,0.12748478,4730214542.129647,11007888.055401256,2.0068452,1.9985120804608536,3.406985379653781,6.508314629259054,6.68824632977993,5.934023636965201,5.1082343730431425,0.2217388253666703,0.3088969926570766,0.01962530623925403
G15.DR1.175,1.5268360260118643,1.87866392141523,1.9668892594028935,1.7589034367910956,1.4519672145684637,1.052604364830357,20371558824.483948,31381210.266358823,22.11304239641474,1.5381911,1.9269185,2.0294645,1.8317671,1.5299926,1.1302073,20900489789.83312,39927489.649875045,21.642494201452212,0.18841463342983902,0.12999457140671267,0.06841014250622826,0.037238081910639785,0.041355857769417775,0.05187735652944772,6963404607.447086,11180129.251535151,2.003708776178638,0.2998404,0.24317545,0.18556842,0.19919237,0.21975516,0.2412258,9963794909.565369,34266356.59014818,3.3191836,2.0475890652300883,2.974810005082535,4.847592392835432,5.260147366073301,4.910603481315667,4.424280927190675,0.3289024674755452,0.2365399210407847,0.0222348649540808
G15.DR1.12011,1.9499560384372838,2.216616649665151,2.2205179789092515,1.9550219692235906,1.6273616875295835,1.2114801277891314,19682166800.000042,15163762.74151724,25.926002221007813,1.9487034,2.2071772,2.2157938,1.956075,1.6586332,1.2485548,17457205789.560368,21098893.161378883,25.53905297107305,0.22508231566190737,0.14762989608815008,0.08354969916042279,0.07532574177528886,0.09133581736976393,0.1087415038373356,4880170110.582702,8356202.461773962,3.8582180411639113,0.21222436,0.17373425,0.13440652,0.14170718,0.15804695,0.1728503,4848381714.276795,11830279.900401134,2.884743,1.2496756562680833,2.2814506113220423,4.195589116416902,5.15547223566787,4.315584211334414,4.033039394803292,0.34906452248264885,0.2614701876568727,0.00900959814107095
G09.DR1.1632,1.3297246260815818,1.7103684472240341,1.8166463546260418,1.6230014386245892,1.325127510689975,0.9310588064814156,14088012456.493353,27103337.457003508,22.294654952345088,1.2553895,1.6793921,1.8506376,1.700968,1.4329158,1.0536885,10616520100.122637,34888320.72040855,20.977352150024732,0.20216296221796803,0.14786163527959315,0.0785868164313108,0.04582346001763004,0.057231982268303554,0.07445036602207565,3295061519.0488634,11950142.468520284,2.202650716755448,0.18443722,0.14511089,0.11443381,0.12647177,0.14520036,0.16188821,3682550366.0989184,18909309.361568835,2.1412578,1.265396420579047,2.140770555996657,3.348867607392205,3.0343940008010195,2.9665298884148417,2.762863332357563,0.2646413944689645,0.2642567066354692,0.016097590875254367
